supply_point,3.24
MOMASIA,3.24
Platform_AS,0.2469
frame_AS,0.1233
wheels_AS,0.1233
powerunit_AS,0.3702
motor_AS,0.2469
core_AS,0.1233
coil_AS,0.1233
cover_AS,0.0492
battery_AS,0.2469
Cockpit_AS,0.1233
steering_AS,0.0741
monitor_AS,0.0492
Transmission_AS,0.1977
Body_AS,0.2469
steel_AS,0.1233
windows_AS,0.0741
wireharness_AS,0.0492
others_AS,0.648
Platform_AM,0.2469
frame_AM,0.1233
wheels_AM,0.1233
powerunit_AM,0.3702
motor_AM,0.2469
core_AM,0.1233
coil_AM,0.1233
cover_AM,0.0492
battery_AM,0.2469
Cockpit_AM,0.1233
steering_AM,0.0741
monitor_AM,0.0492
Transmission_AM,0.1977
Body_AM,0.2469
steel_AM,0.1233
windows_AM,0.0741
wireharness_AM,0.0492
others_AM,0.648
